timestamp,temperature,humidity,energy_consumption,hour,day,month
2024-05-07 04:02:41.027000+00:00,-0.20461123479478543,0.7152744759391666,215.69555645552464,4,7,5
2023-12-06 09:36:11.217000+00:00,0.29560560017960474,-0.8688300856305481,109.20156327378936,9,6,12
2024-08-10 20:19:35.421000+00:00,0.5209385633787905,1.0152606358075498,86.075338706607,20,10,8
2024-04-23 11:38:36.617000+00:00,-1.6528592575690855,1.1952043772864582,533.5577478581108,11,23,4
2024-04-17 22:12:05.585000+00:00,-0.17120729209309274,-1.5999408488133906,814.7577091555577,22,17,4
2024-02-22 12:29:50.153000+00:00,-1.2264728751565457,-0.15333337478721154,321.12310075969435,12,22,2
2024-06-26 20:00:22.617000+00:00,1.6003616205972604,-0.11504753057391491,179.3434859975241,20,26,6
2024-04-08 13:48:26.383000+00:00,1.496732493985936,0.5936878980715276,504.81464919191785,13,8,4
2024-02-29 11:19:04.308000+00:00,-1.0731618816154735,1.2510863643059473,837.2067954347003,11,29,2
2024-01-03 04:10:49.670000+00:00,0.07747510612055153,0.1774729186241044,784.3466976266354,4,3,1
2023-09-05 13:25:37.424000+00:00,-0.026208975906997563,1.0565390991264898,906.9148513644468,13,5,9
2024-06-28 22:06:51.439000+00:00,0.4109726400913732,-1.1486077143296038,898.0026405390818,22,28,6
2023-09-12 12:20:32.229000+00:00,0.8934132871685089,-1.0191823642342106,887.0964989175554,12,12,9
2023-12-22 06:04:59.214000+00:00,1.009594158829341,-0.8801951841401946,189.61133177019656,6,22,12
2023-10-09 12:52:50.047000+00:00,-1.4317592125059961,0.6809530928324268,31.644445065874606,12,9,10
2024-01-24 23:19:07.796000+00:00,-1.175618158430471,-0.6738837677553111,360.4631331905257,23,24,1
2024-01-26 14:31:09.309000+00:00,1.2669103100767358,-0.7266274318079995,382.67347572464496,14,26,1
2024-07-25 00:29:35.738000+00:00,1.1267981335288075,1.3018866959944566,465.9102785123978,0,25,7
2024-04-07 09:48:41.042000+00:00,-0.4966095914904242,0.11785290808931437,537.2891482647974,9,7,4
2023-12-23 23:46:45.552000+00:00,-0.26083396338760784,0.6373572123507247,734.0710094703827,23,23,12
2023-12-24 10:42:35.664000+00:00,0.11780553930638127,1.296893377238056,153.05573752801865,10,24,12
2024-07-09 22:28:24.149000+00:00,0.7404547112321447,-1.2391096849140546,297.3381898889784,22,9,7
2024-02-03 01:35:52.854000+00:00,0.059576759937785224,1.405571183563499,760.4902568808757,1,3,2
2023-08-24 10:11:22.098000+00:00,-0.5228120247463125,-0.5370805701120573,595.4288970713969,10,24,8
2023-10-27 20:26:25.153000+00:00,-1.3865735181992536,-1.6212445964480964,290.842872468289,20,27,10
2023-10-04 04:06:54.242000+00:00,0.7926279728174251,0.7800398507506204,427.1661265562289,4,4,10
2023-10-28 07:51:54.679000+00:00,-1.1311898015013888,-0.12718010545542094,851.3332060948014,7,28,10
2024-06-16 03:58:05.304000+00:00,0.6645531553354446,0.7239670349333789,74.18553814268671,3,16,6
2024-02-21 04:35:42.843000+00:00,0.17550689306000267,1.575785317596233,686.5052693553735,4,21,2
2023-11-17 12:40:30.019000+00:00,1.3123565934876902,0.2210972062303448,25.82689255173318,12,17,11
2023-08-18 02:01:06.147000+00:00,-1.0330181817754223,0.44070568170618046,38.12541492306627,2,18,8
2023-12-01 11:47:41.329000+00:00,0.9468411901822007,1.2572268200851942,762.8409894658253,11,1,12
2024-07-27 18:21:53.769000+00:00,1.1219207493401169,1.5636893641921723,684.1625174339861,18,27,7
2024-04-30 03:34:29.917000+00:00,-1.2835828591595815,-1.0000652935854075,462.6597350076772,3,30,4
2023-11-30 14:58:32.986000+00:00,0.424893900258217,-0.4419995359075615,90.1468161889352,14,30,11
2024-05-03 23:20:05.516000+00:00,0.9855993630391099,-0.3713449841183083,902.1881849193014,23,3,5
2023-10-31 01:47:42.472000+00:00,0.03985441761947911,0.1430955634120315,875.5110802710988,1,31,10
2024-04-04 03:47:22.313000+00:00,0.12501795607744304,0.35000025179201766,321.4443069421686,3,4,4
2024-07-29 19:32:32.701000+00:00,-1.588968637050133,-1.3031925050637716,378.96026400174014,19,29,7
2024-07-28 13:19:50.527000+00:00,-1.2731380744743521,-1.0399205234206514,42.98114640568383,13,28,7
2024-08-09 16:23:26.846000+00:00,-0.16662946639093595,0.6420595659772312,813.8447164525278,16,9,8
2024-01-29 23:39:37.069000+00:00,-0.42177722509529203,-0.6095076005975906,412.7045554730575,23,29,1
2024-03-08 07:19:43.193000+00:00,-0.3586532719676169,-1.1658825309779437,49.985708826221526,7,8,3
2023-08-21 21:22:12.385000+00:00,0.7531035998918436,-0.10195064588360782,928.5440252355766,21,21,8
2024-06-18 07:25:25.406000+00:00,1.145079048626333,-0.6860877559390047,202.8193985819817,7,18,6
2023-10-11 01:05:47.417000+00:00,1.0281228425794449,0.00727372797326362,963.298764404608,1,11,10
2023-08-17 16:58:13.838000+00:00,1.4882225000328857,-0.725428619480733,830.0507425237447,16,17,8
2024-07-07 02:18:31.083000+00:00,-0.020626340850091646,0.1081412828889563,143.22889720881358,2,7,7
2024-03-19 15:17:42.457000+00:00,-0.6073161944921268,-1.6229007244998124,666.0594961703755,15,19,3
2024-05-26 22:15:09.602000+00:00,1.3924542562762252,-1.3438576603505419,757.0313706304878,22,26,5
2024-04-18 13:57:09.241000+00:00,0.6942961060566747,0.26173745615132477,164.16559575730935,13,18,4
2024-02-09 18:47:53.754000+00:00,-1.0332726440219635,0.7347525883097314,89.75007526227273,18,9,2
2023-08-26 05:29:11.748000+00:00,-0.7497074368480681,0.8061963757760152,194.1283268709667,5,26,8
2024-05-28 01:50:56.274000+00:00,0.5878038527496716,0.8427147551748757,540.769748451421,1,28,5
2024-01-24 22:20:18.168000+00:00,0.12466481361388708,-0.6411488673314936,388.8946112627163,22,24,1
2023-09-16 00:09:04.708000+00:00,0.37087412494601263,-1.5439109441585448,883.6630051378161,0,16,9
2024-05-04 22:51:04.759000+00:00,-1.6897956965389114,1.2823248370169482,753.1726961894892,22,4,5
2024-03-31 20:33:58.126000+00:00,-1.6244907378545712,-1.3903035103704804,719.2382299550809,20,31,3
2024-02-12 02:54:12.799000+00:00,0.014495728673300994,0.0899390954388693,269.79993370571174,2,12,2
2023-08-25 07:19:22.177000+00:00,0.15562303324696602,-0.42257061301499577,596.0686671251897,7,25,8
2023-09-26 04:51:40.708000+00:00,0.9336679921743456,0.5362605732223104,819.037754770834,4,26,9
2023-12-04 15:03:48.677000+00:00,0.7196138216911022,0.6752343196212401,822.3810652613174,15,4,12
2023-08-31 15:06:27.700000+00:00,1.2760947491797467,-1.6119294016849377,934.3719283523968,15,31,8
2024-07-30 18:09:04.372000+00:00,1.0403215187471802,0.8205682547245725,739.564468565397,18,30,7
2023-09-20 23:52:35.452000+00:00,-1.125681644516938,-0.31631221338795,340.8489476607647,23,20,9
2024-03-26 07:32:37.471000+00:00,0.4804577509450426,1.2638703442758363,391.5026070305612,7,26,3
2023-09-17 10:09:21.956000+00:00,1.34441554259286,-0.6189442069887359,664.577614805894,10,17,9
2023-09-06 03:30:33.944000+00:00,-0.17794710559196575,-0.610495026724287,664.7273994239513,3,6,9
2024-04-02 09:13:14.650000+00:00,0.18868880346416259,-0.17225503641578113,16.632052356377244,9,2,4
2024-01-16 19:00:43.873000+00:00,-1.3693249367402933,1.6237204578156212,682.8301201711874,19,16,1
2023-10-26 01:02:39.455000+00:00,0.6317793834678985,-1.5712495783168807,657.5884768767282,1,26,10
2023-12-31 11:21:09.143000+00:00,1.50098847766287,1.5071137138472377,835.300556340022,11,31,12
2024-07-09 16:35:58.957000+00:00,-0.7548547487652219,-0.442353463666746,999.209818244446,16,9,7
2023-12-22 09:46:09.568000+00:00,-1.430746740469537,0.33745736774951707,840.4470583486836,9,22,12
2024-08-07 09:25:13.282000+00:00,0.13200238282282964,-0.7474572587875689,885.9846927686594,9,7,8
2024-02-08 00:05:49.148000+00:00,-0.46391559088705064,-0.17879190314191878,531.6258353146259,0,8,2
2023-12-24 05:37:00.670000+00:00,-1.274263373217136,-1.3273603592070957,544.5180449958425,5,24,12
2024-06-07 13:14:03.857000+00:00,-1.014565795289958,-1.0331847312978004,458.8900992420968,13,7,6
2024-01-09 20:11:17.787000+00:00,-1.1646696085876531,-1.4543701040263322,216.5696453135461,20,9,1
2024-04-04 15:37:48.008000+00:00,0.5685190245861452,-0.6055811878214759,878.6845955210738,15,4,4
2024-02-13 11:21:23.735000+00:00,0.2959731717178316,1.1754068325663434,725.142661008751,11,13,2
2024-03-18 19:55:29.569000+00:00,0.5646602392915845,1.18693721213987,630.9552978603169,19,18,3
2024-07-18 04:01:19.258000+00:00,1.4761006299399961,0.5093502889417106,798.8504812587053,4,18,7
2024-01-24 21:52:43.004000+00:00,0.4285499168576453,1.5000014298727122,277.0978643046692,21,24,1
2023-11-22 10:17:51.801000+00:00,-0.2433992380199232,0.9183443429991252,768.4761608717963,10,22,11
2024-05-12 03:39:38.430000+00:00,0.6947096419433851,-1.2555611001867808,264.6255597337149,3,12,5
2024-08-08 19:58:29.310000+00:00,1.470108366658765,0.5205723716285708,871.0461259072181,19,8,8
2023-11-14 03:34:34.962000+00:00,-0.1578930988630967,-0.6718818191006218,993.0240133837796,3,14,11
2024-03-03 08:38:14.929000+00:00,-0.7805528751763481,1.1441546874039779,541.6021564791445,8,3,3
2023-10-08 08:55:42.600000+00:00,-1.027250915933068,0.3427153527129688,589.772273169132,8,8,10
2024-04-26 20:08:55.484000+00:00,-0.6129101141766276,1.1280775420877651,604.8041712986305,20,26,4
2023-09-29 20:18:48.209000+00:00,-0.7985858830683619,1.4038978333879955,595.901727022836,20,29,9
2024-02-03 20:36:06.022000+00:00,1.5424473916122365,-1.1613041657606176,327.47935213474557,20,3,2
2024-04-04 17:44:15.634000+00:00,-0.8618922931877265,-0.18449626814259779,545.0830941651948,17,4,4
2023-09-16 11:05:41.643000+00:00,-1.6476313062792687,-0.42298516456645885,647.0802873186767,11,16,9
2024-06-26 02:41:47.574000+00:00,-0.3370103261112588,-0.5064102943022664,438.06230415264145,2,26,6
2024-04-10 02:09:07.185000+00:00,1.0634172977835785,1.5017346518394266,652.9301960493904,2,10,4
2023-10-14 11:44:31.376000+00:00,1.3458183166764313,1.3219919715701973,150.7380996576976,11,14,10
2023-11-25 10:01:54.148000+00:00,0.1841797297626757,-1.5212743201100294,671.449743009638,10,25,11
2024-05-11 19:16:34.703000+00:00,1.5200881278742795,1.3053354776479673,538.0361373042688,19,11,5
2024-05-02 01:52:56.329000+00:00,0.13903336335375452,1.6388949030000795,288.7220614259131,1,2,5
2023-10-11 04:56:18.029000+00:00,0.7476866624012107,-0.8637404839384019,947.0093168951572,4,11,10
2024-05-18 14:30:20.123000+00:00,-1.527752030214884,-1.4664514843643592,192.0867274790071,14,18,5
2024-07-12 15:25:33.775000+00:00,-0.2410883277380488,0.3799293046754058,325.18251618463546,15,12,7
2023-10-30 06:24:57.233000+00:00,-1.1289663243826114,0.5184260217150043,8.703122036764398,6,30,10
2024-04-08 01:13:34.624000+00:00,-0.31665493544139167,0.24994411496063856,980.6810773904436,1,8,4
2024-03-10 19:58:39.179000+00:00,-1.0417800649609392,-1.0510643541433533,514.1918807297479,19,10,3
2024-01-11 19:29:22.589000+00:00,0.7173573314005584,0.620949775334781,852.1837804769166,19,11,1
2024-03-09 17:28:34.706000+00:00,-1.6662365174327824,-1.184485463532259,837.0091754482128,17,9,3
2024-04-28 22:43:19.832000+00:00,-0.8788060485677792,-0.8484388043963129,256.5746427932754,22,28,4
2024-06-02 06:25:48.476000+00:00,-1.6551916239859747,1.195514386883978,139.02095784596168,6,2,6
2023-08-22 19:13:01.343000+00:00,-1.121038932206111,-1.1688504144458995,199.2832614807412,19,22,8
2024-04-03 16:20:19.492000+00:00,-1.527483129500253,1.515225071031939,277.9921335815452,16,3,4
2024-02-07 09:01:56.817000+00:00,1.5641910466641564,-1.1273330405504038,375.7706332122907,9,7,2
2023-09-09 09:35:02.037000+00:00,0.11757516726615483,-1.623595343662468,385.15670509519987,9,9,9
2024-04-12 21:05:29.091000+00:00,-0.7316130241747661,1.4323452159704342,856.4031694671139,21,12,4
2023-09-08 10:32:29.386000+00:00,0.767294269583525,-0.31409739564505756,130.00122123840265,10,8,9
2024-05-01 01:06:20.104000+00:00,-0.27289151752204305,0.36410071195374877,528.2487816268113,1,1,5
2024-01-18 21:58:13.979000+00:00,-1.351960677672282,1.557089033773399,589.0237392149866,21,18,1
2024-05-19 19:00:21.107000+00:00,-0.3759921280989811,-1.1454907836004986,946.8989687711,19,19,5
2024-06-29 18:59:49.744000+00:00,-0.16812113587985925,-0.557637023589284,650.1338169868104,18,29,6
2023-08-31 23:36:11.361000+00:00,-1.4616159887671258,0.6929158900734783,854.5263165475335,23,31,8
2023-11-19 07:07:54.032000+00:00,0.48694700046634143,-0.617406981187796,444.3775262038689,7,19,11
2024-01-10 00:17:37.218000+00:00,-0.0708728462077463,0.7305085273593844,506.9526466540992,0,10,1
2023-10-17 19:38:08.162000+00:00,0.976532368290744,-0.3081077810474319,661.8265611487441,19,17,10
2024-04-14 07:15:23.309000+00:00,1.5771123436977714,-0.25419804919773736,234.4971531520132,7,14,4
2023-08-23 03:37:14.545000+00:00,-1.5047011658123741,-0.6985318582257997,194.81855134456416,3,23,8
2023-12-19 13:49:10.495000+00:00,-0.13626022588325698,1.7535955524627347,52.16644706693478,13,19,12
2024-02-11 10:56:45.138000+00:00,-0.3139718735466474,-1.4451083216413327,281.8043891747948,10,11,2
2024-03-10 01:41:06.695000+00:00,1.4717066287548075,1.4394460851209887,669.6393135127146,1,10,3
2024-03-22 14:51:35.725000+00:00,0.657367311764505,-0.08121714731717052,766.7990385312587,14,22,3
2024-02-20 21:03:03.599000+00:00,-1.2762084677473884,0.7045709020484598,809.4559006567579,21,20,2
2024-06-01 23:59:56.126000+00:00,0.6581896054186948,1.6767847374420008,641.9008997008204,23,1,6
2024-01-12 19:02:52.017000+00:00,-1.3077954429394552,1.3464003466768113,199.9390524066985,19,12,1
2024-07-06 02:49:33.968000+00:00,-0.12662143179041685,-1.4147182263241038,627.8533585397527,2,6,7
2024-05-06 22:31:23.027000+00:00,0.4646864177281843,-0.2808109609095463,256.2696282097604,22,6,5
2023-12-04 12:32:00.600000+00:00,-1.6764928959608312,-1.524890370026784,407.66987253702246,12,4,12
2024-06-24 04:18:15.558000+00:00,-1.3342505810897098,-0.5732346529076482,845.5923050269485,4,24,6
2023-09-30 21:31:38.669000+00:00,-1.0634588138345655,-0.1724602450006745,266.20392941636965,21,30,9
2023-12-28 06:04:15.061000+00:00,-1.1466745391502045,-1.328140031639456,842.2677033089567,6,28,12
2024-05-22 14:58:59.973000+00:00,-0.1712898852969484,1.2267914317274602,642.0225648714695,14,22,5
2024-03-25 22:57:12.954000+00:00,0.9654552616783715,0.9040734214119521,660.7894649521913,22,25,3
2024-03-01 00:50:25.799000+00:00,-1.681604043214078,-1.1250494975436949,249.55259925150312,0,1,3
2024-01-08 13:04:40.590000+00:00,0.3729723744795557,0.5022300935261547,980.5138114185538,13,8,1
2024-07-01 06:00:57.083000+00:00,0.2905984232039503,1.083325671922708,60.75635803490877,6,1,7
2023-10-24 06:42:20.370000+00:00,1.3987329890971243,0.46244619415928745,568.0416064052843,6,24,10
2024-03-17 05:24:24.227000+00:00,1.5915409291280784,0.8635115330881155,997.1632801031228,5,17,3
2023-11-07 16:45:56.816000+00:00,0.3854383450872395,-1.2226004630107146,510.9568742937408,16,7,11
2024-06-14 21:46:28.413000+00:00,1.3098082567077727,-1.0020003157693291,3.3269985367078334,21,14,6
2023-11-23 18:00:01.701000+00:00,-0.005033445024291705,0.15081728740459927,218.13221160299145,18,23,11
2023-09-20 02:59:42.002000+00:00,-0.4839914224426379,1.2498580282218885,774.4729025543202,2,20,9
2023-12-17 08:11:45.700000+00:00,0.7376781472427174,-1.1224503650265816,19.37563171540387,8,17,12
2024-08-05 00:16:12.841000+00:00,0.3460793229542056,-0.5656655071704406,899.5899019709323,0,5,8
2023-10-19 23:10:39.817000+00:00,-0.5236081342444917,-1.035384268638883,326.2655748720281,23,19,10
2024-04-19 04:00:51.316000+00:00,-0.8664710950226946,0.9242739469370915,223.92644013883543,4,19,4
2024-04-23 04:42:25.203000+00:00,0.15398992704519954,-1.2087418020516678,436.1602357693482,4,23,4
2024-03-24 01:46:32.075000+00:00,0.2539273146666759,0.5975756274579836,52.60006498126313,1,24,3
2024-01-02 21:44:33.582000+00:00,-0.2768954389710403,-0.6031397944309761,930.8871621063444,21,2,1
2023-11-21 08:40:36.004000+00:00,1.0164552045791502,0.8047107229553763,976.191519527696,8,21,11
2023-10-07 07:49:48.684000+00:00,1.5517152779374654,-0.44384456402859135,589.373588655144,7,7,10
2024-06-22 21:48:55.650000+00:00,-1.5890946450719456,1.7493919493322097,433.92436649720185,21,22,6
2024-04-22 19:41:59.532000+00:00,-0.3468258832181857,1.189616885920286,694.2324652657844,19,22,4
2024-07-01 00:43:05.148000+00:00,0.27525593010202853,-0.6650361885325115,189.6677232491784,0,1,7
2023-11-18 05:47:13.555000+00:00,1.6168818684259,-1.6004269687774126,537.2809003463481,5,18,11
2023-11-11 03:29:38.039000+00:00,1.5105509298723299,-1.5993602349615177,905.4630339650904,3,11,11
2024-03-18 19:30:56.251000+00:00,1.3249190885226834,0.5179065603300262,558.3569505705964,19,18,3
2024-07-14 07:52:30.719000+00:00,0.9533934726774483,1.7282280422242087,691.2372108863201,7,14,7
2023-09-10 08:20:58.843000+00:00,-0.21681311568403663,1.3362481235640604,843.9950007193256,8,10,9
2023-11-03 01:51:48.087000+00:00,1.300814496186603,-0.2121046319276959,896.9728590785526,1,3,11
2023-10-16 04:13:34.884000+00:00,0.6361294414553009,1.1431416006620396,784.3997173677199,4,16,10
2024-02-14 23:03:54.126000+00:00,1.6216969922493707,-0.8962038583786966,451.9806704900693,23,14,2
2024-07-06 01:13:23.784000+00:00,-0.5053792618204551,-0.2906701910882298,360.3421362733934,1,6,7
2024-05-20 23:19:28.158000+00:00,1.1554475219567943,1.205807515181531,913.8266302847768,23,20,5
2024-02-05 10:19:45.482000+00:00,-0.6905775146817612,0.7200570614203297,666.4448691115249,10,5,2
2024-04-24 12:59:10.576000+00:00,0.7248144287376377,-1.2174476737386346,481.271098326426,12,24,4
2023-08-26 01:53:54.388000+00:00,-0.3286799875626221,0.9177508022001853,553.1416458962485,1,26,8
2024-01-26 02:01:18.148000+00:00,1.3334070768256963,1.573451850976574,717.9600900863297,2,26,1
2024-03-16 11:25:27.304000+00:00,1.293558100209648,-0.6697167316917875,912.1838821794372,11,16,3
2024-05-30 00:29:58.973000+00:00,-0.9646465316079945,-1.3930239107745555,118.4595291200094,0,30,5
2023-10-13 07:39:40.660000+00:00,1.3586234883480133,-1.2397816173576965,723.0717794129159,7,13,10
2024-07-31 10:23:10.143000+00:00,1.3173553210827773,1.4899170070462238,294.4224565150216,10,31,7
2024-07-18 23:32:36.207000+00:00,-1.0057776387109483,-1.6756424728176011,838.8262453800999,23,18,7
2023-12-15 21:02:52.947000+00:00,-0.7499324812540401,1.6909491120097506,835.4786585788243,21,15,12
2024-04-12 21:28:26.855000+00:00,0.9146973198707847,0.6511443568713684,60.50444227573462,21,12,4
2024-07-24 23:33:04.319000+00:00,1.3056483403117476,0.604293127114276,544.0609565665945,23,24,7
2024-04-22 15:24:50.565000+00:00,0.2029953785553107,1.5538056956030046,262.05742471828125,15,22,4
2024-07-29 15:47:48.181000+00:00,-0.10459796869860889,1.2119070185743797,790.228888375219,15,29,7
2023-10-14 16:56:48.030000+00:00,-1.1447638268825664,0.24372836893201857,840.14833879238,16,14,10
2024-03-18 22:06:08.958000+00:00,0.18141641519102517,0.314605330315452,129.41189560270868,22,18,3
2024-02-01 21:49:25.399000+00:00,0.9855548374493331,-1.71029185994912,438.4816431198269,21,1,2
2024-06-25 13:28:37.143000+00:00,-1.516622596778092,0.11650930388490581,678.7808113538194,13,25,6
2023-10-17 21:50:12.996000+00:00,0.007354094447025243,-0.6762103762226909,810.3284980976023,21,17,10
2023-09-14 17:08:26.437000+00:00,-0.6825124744714937,-0.6234797812339017,664.90021192329,17,14,9
2023-10-12 19:01:09.336000+00:00,-1.5743640659111773,-0.7498278601294622,678.146453153342,19,12,10
2023-09-26 12:10:23.020000+00:00,0.5230313154137488,1.4016498139046907,175.48837704840116,12,26,9
2024-07-16 16:37:42.830000+00:00,-0.7987942721593135,1.7608315105652175,336.7983944450971,16,16,7
2024-06-15 08:06:20.513000+00:00,1.3018800520005118,-1.0489650367803196,661.3337950061541,8,15,6
2024-06-19 14:27:13.602000+00:00,-0.06073002550715004,0.7224923234846354,553.7220530339982,14,19,6
2024-07-27 19:32:55.260000+00:00,-0.833355950645846,-0.7617578145766151,214.95244179782455,19,27,7
2024-06-01 23:49:31.247000+00:00,-1.4913670209600047,1.0668659107374927,369.6883120490238,23,1,6
2024-05-25 02:41:30.033000+00:00,-0.6980972277684201,-0.6225112818208841,593.3939495116938,2,25,5
2024-05-18 10:31:44.345000+00:00,1.4139420173679615,-0.7641431497795862,166.33193061104976,10,18,5
2024-01-07 04:54:28.653000+00:00,0.2139320151942324,0.2307907566059216,357.7278929282911,4,7,1
2024-03-15 11:08:32.212000+00:00,-1.3911698004045616,0.2317030808895599,702.9903539549559,11,15,3
2024-02-05 06:17:17.364000+00:00,0.04470270099549865,0.9011196619208395,606.306979023153,6,5,2
